id_speaker;start_time;end_time;gender
4681;1286.114;1288.626;male
0;1288.925;1291.62;NA
4681;1291.62;1293.44;male
0;1293.44;1297.898;NA
4681;1297.898;1302.325;male
0;1303.578;1307.407;NA
4681;1307.407;1309.307;male
3450;1309.307;1309.622;male
4681;1309.622;1311.574;male
4681;1312.118;1314.06;male
4681;1314.655;1319.807;male
4681;1320.956;1323.149;male
4681;1323.666;1326.443;male
4681;1327.028;1332.306;male
4681;1332.769;1333.979;male
0;1334.455;1347.225;NA
2623;1347.225;1355.024;male
2623;1355.412;1360.128;male
0;1360.128;1364.637;NA
2623;1364.637;1373.458;male
3450;1373.878;1378.736;male
0;1378.736;1381.094;NA
3450;1381.094;1390.727;male
0;1390.727;1396.122;NA
3450;1396.122;1400.036;male
3450;1400.417;1449.23;male
2623;1449.23;1451.411;male
0;1451.411;1453.667;NA
2623;1453.667;1454.854;male
0;1454.854;1459.056;NA
4681;1459.281;1462.462;male
4681;1462.87;1464.562;male
4681;1465.115;1468.409;male
4681;1469.224;1470.618;male
4681;1471.122;1473.762;male
4681;1474.35;1481.091;male
4681;1481.567;1491.908;male
0;1491.908;1497.588;NA
4681;1497.588;1499.606;male
0;1499.967;1505.942;NA
4681;1505.942;1510.235;male
4681;1510.705;1515.341;male
0;1515.341;1516.853;NA
4681;1517.223;1518.312;male
0;1518.312;1519.547;NA
3450;1519.547;1521.034;male
0;1521.034;1522.616;NA
4681;1522.616;1525.796;male
0;1525.796;1527.838;NA
4681;1527.838;1532.588;male
0;1532.588;1535.966;NA
4681;1535.966;1542.47;male
0;1542.47;1545.714;NA
4681;1545.714;1567.689;male
0;1567.689;1570.031;NA
3450;1570.031;1570.456;male
3450;1570.988;1580.819;male
3450;1581.268;1582.638;male
3450;1583.241;1594.449;male
3450;1594.694;1599.709;male
0;1599.709;1602.294;NA
3450;1602.294;1608.227;male
4681;1608.227;1608.87;male
3450;1608.87;1611.813;male
0;1611.813;1613.006;NA
4681;1613.006;1613.509;male
3450;1613.509;1615.376;male
0;1615.376;1616.832;NA
4681;1616.832;1621.017;male
4681;1621.579;1624.247;male
0;1624.759;1626.278;NA
4681;1626.278;1628.014;male
0;1628.014;1632.604;NA
4681;1632.604;1636.115;male
4681;1636.46;1638.466;male
3450;1638.704;1639.097;male
4681;1639.4;1642.418;male
0;1642.418;1643.956;NA
4681;1644.221;1650.319;male
0;1650.61;1652.662;NA
3450;1652.662;1653.01;male
4681;1653.01;1656.3;male
0;1656.3;1661.241;NA
3450;1661.241;1661.602;male
4681;1661.602;1663.865;male
0;1663.865;1671.43;NA
0;1672.049;1678.217;NA
3450;1678.217;1679.815;male
0;1679.815;1685.284;NA
0;1685.665;1686.603;NA
2623;1686.603;1689.32;male
0;1689.32;1691.535;NA
3450;1691.535;1695.649;male
0;1695.649;1698.651;NA
2623;1698.651;1699.19;male
3450;1699.19;1708.554;male
4681;1708.554;1708.839;male
3450;1708.839;1713.412;male
4681;1713.412;1713.76;male
3450;1713.76;1714.694;male
3450;1715.276;1724.067;male
0;1724.067;1725.08;NA
3450;1725.08;1733.548;male
0;1733.548;1741.364;NA
4681;1741.364;1745.603;male
4681;1746.313;1747.238;male
4681;1747.96;1748.862;male
4681;1749.267;1753.912;male
0;1753.912;1756.649;NA
4681;1756.649;1764.272;male
4681;1764.49;1768.156;male
0;1768.156;1770.814;NA
4681;1770.814;1772.998;male
0;1772.998;1777.93;NA
4681;1777.93;1781.173;male
4681;1781.486;1783.285;male
0;1783.285;1787.51;NA
4681;1787.51;1789.852;male
3450;1789.852;1799.096;male
0;1799.096;1800.678;NA
3450;1800.678;1804.049;male
0;1804.049;1806.391;NA
3450;1806.391;1807.325;male
0;1807.325;1808.543;NA
3450;1808.543;1821.5;male
3450;1821.806;1839.377;male
2623;1839.377;1858.622;male
2623;295.626;330.072;male
2623;330.609;344.428;male
2623;346.026;354.156;male
2623;354.404;359.807;male
2623;360.235;361.498;male
3269;361.867;367.447;male
3269;367.888;372.943;male
3269;373.431;377.205;male
3269;377.535;387.653;male
2623;387.932;388.758;male
3629;389.106;394.308;male
3629;394.622;409.172;male
3629;409.564;422.109;male
3629;422.452;431.948;male
2623;432.388;454.148;male
2623;454.613;457.888;male
3269;458.214;476.378;male
3269;476.716;501.014;male
3269;501.427;508.909;male
2623;509.38;509.856;male
2623;510.266;517.167;male
2623;517.547;524.949;male
0;524.949;525.317;NA
3629;525.317;550.51;male
3629;550.89;574.377;male
3629;574.677;579.552;male
3629;579.845;600.788;male
3269;600.788;613.807;male
0;613.807;614.822;NA
3269;614.822;619.391;male
3269;619.881;690.917;male
3269;691.417;705.393;male
3629;705.393;710.784;male
0;710.784;711.648;NA
3629;711.648;741.278;male
0;741.278;742.33;NA
2623;742.33;743.458;male
2623;743.864;744.041;male
0;744.041;748.132;NA
3629;748.132;787.035;male
3629;787.328;794.995;male
3629;795.433;795.964;male
0;795.964;797.357;NA
3629;797.357;800.512;male
0;800.512;801.865;NA
2623;801.865;803.782;male
0;803.782;806.288;NA
3629;806.288;808.102;male
2623;808.102;810.385;male
3629;810.385;811.903;male
0;811.903;814.422;NA
3629;814.422;836.128;male
0;836.128;836.642;NA
2623;836.642;838.806;male
0;838.806;840.865;NA
3269;840.865;841.569;male
0;841.569;844.736;NA
3629;844.736;867.136;male
0;867.136;869.068;NA
3629;869.068;880.2;male
3269;880.2;881.149;male
0;881.149;885.166;NA
3629;885.166;901.53;male
0;901.53;903.356;NA
2623;903.356;903.945;male
3269;903.945;986.943;male
3269;987.391;991.284;male
3269;991.909;1018.966;male
3629;1019.444;1028.079;male
0;1028.079;1030.459;NA
3629;1030.459;1033.969;male
0;1033.969;1036.784;NA
3629;1036.784;1039.556;male
0;1039.556;1041.971;NA
3629;1041.971;1058.932;male
0;1058.932;1060.914;NA
3629;1060.914;1090.17;male
0;1090.17;1093.461;NA
3629;1093.461;1103.673;male
0;1103.673;1107.311;NA
3629;1107.311;1118.143;male
0;1118.143;1118.754;NA
3629;1118.754;1127.249;male
0;1127.249;1128.217;NA
3629;1128.217;1132.291;male
0;1132.291;1135.388;NA
3269;1135.388;1141.708;male
3629;1142.02;1143.678;male
0;1143.678;1146.767;NA
2623;1146.767;1151.786;male
2623;1152.147;1168.37;male
3269;1168.821;1205.547;male
2623;1205.547;1208.838;male
3269;1208.838;1239.595;male
3269;1240.282;1247.508;male
3269;1247.857;1268.602;male
3629;1268.602;1292.401;male
0;1292.401;1294.646;NA
3629;1294.646;1304.112;male
0;1304.112;1307.057;NA
3629;1307.057;1318.108;male
0;1318.108;1319.702;NA
0;1320.25;1324.338;NA
3629;1324.338;1347.825;male
3629;1348.138;1352.534;male
3629;1353.063;1353.849;male
3629;1354.381;1357.487;male
3629;1358.001;1369.816;male
3629;1370.184;1382.585;male
0;1382.585;1387.455;NA
3629;1387.455;1402.411;male
0;1402.411;1404.497;NA
3629;1404.497;1409.804;male
0;1409.804;1411.924;NA
3629;1411.924;1415.561;male
0;1415.561;1421.711;NA
3269;1421.711;1439.383;male
0;1439.383;1440.379;NA
2623;1440.379;1443.27;male
0;1443.27;1445.528;NA
3269;1445.528;1457.174;male
3269;1457.426;1473.914;male
0;1473.914;1475.018;NA
2623;1475.018;1476.671;male
0;1476.671;1477.178;NA
3269;1477.178;1525.341;male
3269;1525.671;1537.133;male
3269;1537.451;1555.042;male
3629;1555.378;1560.327;male
3269;1560.327;1560.842;male
3629;1560.842;1566.721;male
0;1566.721;1567.336;NA
3629;1567.336;1570.546;male
3629;1570.829;1576.779;male
3629;1577.242;1579.866;male
3629;1580.35;1581.395;male
3629;1581.769;1583.472;male
0;1583.472;1586.046;NA
3629;1586.046;1597.007;male
3629;1597.489;1603.209;male
0;1603.209;1609.934;NA
2623;1609.934;1613.631;male
0;1613.631;1615.028;NA
2623;1615.341;1637.927;male
3629;1637.927;1649.388;male
0;1649.388;1650.202;NA
3629;1650.202;1652.914;male
3629;1653.245;1659.281;male
0;1659.281;1660.111;NA
3629;1660.111;1687.679;male
0;1687.679;1689.821;NA
2623;1689.821;1692.645;male
0;1692.645;1693.409;NA
3269;1693.874;1707.283;male
3269;1707.814;1709.593;male
0;1709.593;1711.57;NA
3269;1711.57;1715.372;male
0;1715.372;1716.12;NA
3269;1716.12;1718.777;male
3269;1719.308;1723.249;male
3269;1723.565;1740.179;male
3269;1740.494;1783.362;male
0;1783.686;1785.653;NA
3269;1785.653;1789.744;male
0;1789.744;1791.148;NA
3269;1791.148;1793.311;male
3269;1793.757;1799.311;male
3269;1799.691;1802.851;male
3269;1803.145;1809.275;male
2623;1809.275;1816.603;male
3629;1816.603;1835.801;male
0;1835.801;1838.525;NA
3629;1838.525;1852.478;male
2623;1852.478;1861.496;male
2623;373.295;373.534;male
2623;373.851;383.72;male
2623;384.037;388.695;male
2623;389.063;394.886;male
2623;395.175;418.388;male
2623;418.756;428.682;male
2623;430.274;442.875;male
2623;443.261;444.586;male
2623;444.96;447.396;male
2623;447.814;448.478;male
2623;448.794;452.662;male
3312;452.662;491.872;male
3312;492.276;495.494;male
0;495.494;495.989;NA
2623;495.989;498.118;male
0;498.118;499.301;NA
3312;499.301;521.72;male
0;521.72;522.474;NA
2623;522.474;525.595;male
3312;525.595;534.332;male
0;535.054;535.783;NA
2623;535.783;536.74;male
4808;536.74;543.365;male
4808;543.716;553.205;male
4808;553.562;567.883;male
0;567.883;568.46;NA
3312;568.46;569.049;male
0;569.049;569.954;NA
2623;569.954;570.437;male
0;570.437;571.694;NA
2623;571.694;573.416;male
4808;573.416;606.946;male
3312;607.492;617.416;male
0;617.416;619.518;NA
3312;619.518;635.59;male
3312;635.846;661.92;male
3312;662.233;664.724;male
0;664.724;666.3;NA
4808;666.3;667.328;male
0;667.328;668.5;NA
3312;668.5;673.182;male
0;673.182;675.223;NA
3312;675.858;708.258;male
4808;708.258;729.772;male
4808;730.06;740.961;male
4808;741.408;754.454;male
4808;754.861;758.339;male
0;758.339;761.325;NA
4808;761.325;764.32;male
4808;764.782;765.293;male
4808;765.652;775.621;male
4808;775.93;783.013;male
0;783.013;783.968;NA
2623;783.968;788.401;male
0;788.401;789.347;NA
4808;789.347;792.608;male
2623;792.608;793.898;male
0;793.898;795.695;NA
3312;795.695;796.411;male
0;796.411;797.725;NA
4808;797.725;806.955;male
3312;807.752;809.997;male
0;809.997;811.27;NA
3312;811.27;819.942;male
0;819.942;821.423;NA
3312;821.423;836.84;male
0;836.84;838.44;NA
2623;838.44;841.115;male
0;841.115;842.08;NA
2623;842.08;843.298;male
3312;843.298;843.669;male
0;843.669;845.751;NA
2623;845.751;847.125;male
0;847.125;849.05;NA
2623;849.05;853.436;male
0;853.436;855.862;NA
2623;855.862;856.93;male
3312;856.93;902.709;male
3312;903.081;914.206;male
3312;914.843;947.584;male
2623;947.584;948.798;male
0;948.798;949.706;NA
4808;949.706;950.325;male
2623;950.325;951.806;male
0;951.806;952.427;NA
2623;952.427;953.812;male
0;953.812;954.429;NA
4808;954.429;960.926;male
4808;961.356;962.406;male
4808;962.744;967.662;male
4808;968.158;973.529;male
0;973.529;974.239;NA
4808;974.239;980.318;male
4808;980.58;998.728;male
4808;999.187;1010.735;male
4808;1010.98;1040.124;male
4808;1040.446;1043.753;male
3312;1043.753;1052.176;male
4808;1052.176;1053.173;male
3312;1053.173;1055.131;male
0;1055.131;1056.23;NA
3312;1056.23;1059.218;male
0;1059.218;1064.092;NA
3312;1064.092;1074.267;male
0;1074.267;1075.709;NA
3312;1075.709;1077.276;male
0;1077.276;1079.925;NA
3312;1079.925;1080.402;male
3312;1080.697;1082.577;male
0;1082.577;1083.915;NA
4808;1083.915;1085.115;male
3312;1085.115;1086.788;male
0;1086.788;1091.374;NA
4808;1091.374;1092.741;male
0;1092.741;1096.371;NA
3312;1096.371;1102.395;male
0;1102.395;1106.336;NA
4808;1106.336;1107.027;male
3312;1107.027;1108.08;male
0;1108.08;1111.072;NA
3312;1111.072;1134.699;male
0;1134.699;1137.901;NA
3312;1137.901;1148.427;male
3312;1149.12;1167.211;male
3312;1167.533;1181.266;male
0;1181.266;1182.077;NA
3312;1182.077;1183.008;male
0;1183.008;1185.867;NA
4808;1185.867;1189.437;male
3312;1189.437;1193.665;male
0;1193.665;1197.63;NA
3312;1197.63;1198.506;male
0;1198.506;1200.751;NA
3312;1200.751;1210.746;male
0;1210.746;1212.06;NA
2623;1212.06;1237.146;male
4808;1237.146;1244.431;male
4808;1244.81;1276.752;male
4808;1277.056;1288.427;male
0;1288.427;1289.671;NA
2623;1290.595;1295.491;male
0;1295.491;1297.291;NA
2623;1297.291;1298.697;male
0;1298.697;1299.831;NA
4808;1299.831;1318.703;male
0;1318.703;1323.239;NA
4808;1323.239;1354.323;male
0;1354.323;1355.756;NA
2623;1355.756;1358.049;male
0;1358.049;1360.481;NA
4808;1360.481;1371.139;male
3312;1371.42;1372.993;male
0;1372.993;1375.597;NA
3312;1375.597;1378.439;male
0;1378.439;1381.358;NA
3312;1381.358;1396.981;male
0;1396.981;1397.839;NA
3312;1397.839;1405.196;male
0;1405.196;1408.213;NA
3312;1408.213;1418.458;male
3312;1418.74;1460.694;male
3312;1461.332;1480.472;male
2623;1480.472;1483.173;male
2623;1483.463;1485.151;male
0;1485.151;1486.106;NA
4808;1486.106;1503.711;male
4808;1503.952;1510.068;male
4808;1510.559;1534.097;male
4808;1534.599;1541.279;male
4808;1541.654;1556.689;male
0;1556.689;1559.66;NA
4808;1559.66;1565.865;male
4808;1566.431;1577.401;male
0;1577.401;1578.817;NA
4808;1578.817;1587.045;male
4808;1587.322;1597.14;male
2623;1597.14;1597.475;male
4808;1597.475;1607.563;male
0;1607.563;1609.957;NA
3312;1609.957;1610.482;male
0;1610.482;1611.222;NA
3312;1611.222;1612.34;male
0;1612.34;1614.108;NA
4808;1614.108;1614.419;male
3312;1614.419;1615.411;male
0;1615.411;1616.557;NA
3312;1616.557;1618.657;male
0;1618.657;1619.442;NA
3312;1619.442;1620.361;male
0;1620.361;1624.319;NA
3312;1624.319;1627.234;male
0;1627.234;1628.509;NA
3312;1628.509;1629.207;male
0;1629.207;1630.316;NA
3312;1630.316;1631.08;male
0;1631.08;1631.797;NA
3312;1631.797;1651.267;male
2623;1651.267;1661.853;male
0;1661.853;1665.793;NA
3312;1665.793;1676.892;male
0;1676.892;1678.301;NA
3312;1678.711;1712.778;male
0;1712.778;1715.262;NA
3312;1715.262;1715.92;male
4808;1715.92;1717.186;male
0;1717.186;1718.201;NA
3312;1718.201;1718.583;male
0;1718.583;1722.219;NA
3312;1722.219;1722.768;male
4808;1722.768;1729.074;male
0;1729.074;1731.118;NA
3312;1731.118;1732.623;male
0;1732.623;1733.493;NA
2623;1733.493;1740.26;male
2623;1740.563;1747.748;male
0;1747.748;1748.58;NA
2623;1748.58;1749.63;male
0;1749.63;1749.89;NA
4808;1749.89;1750.996;male
2623;1750.996;1751.771;male
0;1751.771;1752.653;NA
4808;1752.653;1755.856;male
4808;1756.325;1769.33;male
0;1769.33;1770.199;NA
2623;1770.199;1772.965;male
0;1772.965;1774.585;NA
4808;1774.585;1782.739;male
0;1782.739;1783.867;NA
4808;1783.867;1787.889;male
0;1788.415;1788.95;NA
4808;1788.95;1790.536;male
0;1790.536;1792.361;NA
4808;1792.361;1799.22;male
3312;1799.22;1818.343;male
3312;1818.633;1825.526;male
0;1825.526;1828.999;NA
4808;1828.999;1829.438;male
3312;1829.438;1831.43;male
0;1831.43;1835.166;NA
3312;1835.166;1840.64;male
3312;1841.152;1881.064;male
0;1881.064;1881.519;NA
4808;1881.519;1882.306;male
0;1882.306;1884.332;NA
3312;1884.332;1887.478;male
0;1887.478;1889.135;NA
4808;1889.135;1889.837;male
0;1889.837;1891.459;NA
3312;1891.459;1895.314;male
0;1895.314;1898.946;NA
3312;1898.946;1901.822;male
0;1901.822;1905.662;NA
3312;1905.662;1906.255;male
0;1906.255;1908.075;NA
3312;1908.075;1911.56;male
0;1911.56;1912.762;NA
3312;1912.762;1916.928;male
0;1916.928;1919.589;NA
2623;1919.589;1921.34;male
4808;1921.34;1934.91;male
4808;1935.138;1943.858;male
4808;1944.139;1953.349;male
0;1953.349;1964.703;NA
4808;1964.703;1965.754;male
0;1965.754;1968.453;NA
4808;1968.453;1969.01;male
0;1969.01;1969.589;NA
2623;1969.589;1977.158;male
2623;1977.488;1978.109;male
2623;292.057;319.712;male
2623;320.034;341.854;male
2623;342.254;345.239;male
2623;346.453;351.922;male
2623;352.16;381.736;male
2190;381.736;386.653;male
2190;387.078;389.332;male
2190;389.736;391.501;male
2190;391.801;395.244;male
2190;395.721;402.664;male
2190;402.996;407.175;male
2190;407.642;414.47;male
0;415.227;417.017;NA
2190;417.017;423.564;male
2190;423.896;424.933;male
2190;425.345;436.992;male
2190;437.303;438.802;male
2190;439.165;446.223;male
2623;446.586;448.929;male
3527;448.929;458.356;male
3527;458.729;460.514;male
3527;460.763;467.027;male
3527;467.297;471.865;male
3527;472.249;474.539;male
2623;474.539;480.061;male
0;480.061;481.485;NA
3527;481.485;483.879;male
3527;484.46;492.976;male
3527;493.381;496.703;male
3527;497.116;503.15;male
3527;503.513;507.659;male
3527;508.001;522.569;male
2623;522.569;523.012;male
0;523.012;523.946;NA
3527;524.164;527.132;male
3527;527.681;530.788;male
3527;531.182;538.607;male
0;538.607;539.674;NA
3527;539.674;547.665;male
0;547.665;549.01;NA
2623;549.01;550.877;male
3527;550.877;563.776;male
3527;564.046;567.557;male
2623;567.557;567.968;male
0;567.968;569.298;NA
2623;569.298;571.387;male
2190;571.387;571.779;male
2190;572.363;579.062;male
2190;579.477;580.141;male
2190;580.555;585.091;male
2190;585.537;589.041;male
3527;589.041;591.895;male
2190;591.895;595.071;male
2190;595.497;596.756;male
2190;597.887;606.604;male
0;606.849;609.611;NA
3527;609.611;610.07;male
2190;610.07;610.782;male
0;610.782;613.44;NA
3527;613.44;614.197;male
0;614.197;615.931;NA
2190;615.931;616.754;male
3527;616.754;617.48;male
0;617.48;617.798;NA
2190;617.798;623.589;male
3527;623.589;624.048;male
0;624.048;626.682;NA
3527;626.682;628.249;male
0;628.249;629.293;NA
2190;629.293;637.669;male
0;637.669;641.229;NA
3527;641.229;643.43;male
2190;643.43;643.887;male
3527;643.887;655.544;male
0;655.544;658.993;NA
3527;658.993;661.481;male
0;661.481;662.537;NA
2190;662.537;665.86;male
0;665.86;666.572;NA
2190;666.572;667.205;male
0;667.205;669.879;NA
0;669.879;670.67;NA
2190;670.67;671.235;male
2190;671.536;674.716;male
2190;675.058;680.172;male
2190;680.722;685.721;male
0;686.073;687.629;NA
3527;687.629;689.528;male
0;689.528;690.297;NA
3527;690.297;691.373;male
0;691.373;694.053;NA
3527;694.053;698.808;male
2190;698.808;699.204;male
3527;699.204;701.91;male
3527;702.169;703.666;male
0;703.666;705.736;NA
3527;705.736;707.02;male
0;707.02;709.792;NA
2190;709.792;710.71;male
3527;710.71;711.058;male
0;711.058;712.613;NA
3527;712.613;716.695;male
0;716.695;717.819;NA
0;717.819;719.148;NA
3527;719.148;732.522;male
3527;732.812;742.727;male
2190;742.727;743.392;male
0;743.392;744.974;NA
0;744.974;747.933;NA
2190;747.933;749.563;male
0;749.563;751.937;NA
2190;751.937;752.554;male
0;752.554;753.266;NA
2190;753.266;758.503;male
0;758.503;760.212;NA
2190;760.212;761.082;male
0;761.082;761.667;NA
3527;761.667;763.028;male
0;763.028;765.117;NA
2190;765.117;768.071;male
2190;768.341;770.346;male
0;770.564;771.558;NA
2190;771.558;774.465;male
2190;774.838;777.218;male
2190;777.622;786.165;male
0;786.165;786.64;NA
2190;786.64;789.536;male
3527;789.536;790.415;male
0;790.415;791.214;NA
2623;791.214;792.005;male
2190;792.005;797.606;male
0;797.606;799.125;NA
2190;799.125;801.398;male
0;801.398;803.382;NA
2190;803.382;809.453;male
2190;809.682;812.274;male
2190;812.565;818.002;male
0;818.002;819.062;NA
3527;819.062;819.838;male
0;819.838;820.534;NA
3527;820.534;821.357;male
0;821.357;824.595;NA
2190;825.0;827.295;male
